Comment-Id,Post-id,Posting-User-Id,Likes,Commenting-User-Id, Comment
0,0,3,143,8,Some Random Commen with Id 0
1,0,3,192,5,Some Random Commen with Id 1
2,0,3,172,1,Some Random Commen with Id 2
3,0,3,129,7,Some Random Commen with Id 3
4,0,3,180,7,Some Random Commen with Id 4
5,0,3,114,2,Some Random Commen with Id 5
6,0,3,97,8,Some Random Commen with Id 6
7,0,3,54,2,Some Random Commen with Id 7
8,0,3,191,8,Some Random Commen with Id 8
9,1,6,19,3,Some Random Commen with Id 9
10,1,6,128,5,Some Random Commen with Id 10
11,2,2,30,0,Some Random Commen with Id 11
12,3,9,154,3,Some Random Commen with Id 12
13,3,9,36,1,Some Random Commen with Id 13
14,3,9,171,1,Some Random Commen with Id 14
15,3,9,134,1,Some Random Commen with Id 15
16,3,9,142,5,Some Random Commen with Id 16
17,3,9,128,7,Some Random Commen with Id 17
18,3,9,198,2,Some Random Commen with Id 18
19,3,9,115,4,Some Random Commen with Id 19
20,3,9,144,8,Some Random Commen with Id 20
21,4,0,101,5,Some Random Commen with Id 21
22,4,0,106,7,Some Random Commen with Id 22
23,5,3,197,1,Some Random Commen with Id 23
24,5,3,129,1,Some Random Commen with Id 24
25,5,3,178,3,Some Random Commen with Id 25
26,5,3,98,8,Some Random Commen with Id 26
27,5,3,19,8,Some Random Commen with Id 27
28,5,3,155,6,Some Random Commen with Id 28
29,6,3,68,4,Some Random Commen with Id 29
30,6,3,183,9,Some Random Commen with Id 30
31,6,3,96,3,Some Random Commen with Id 31
32,6,3,192,3,Some Random Commen with Id 32
33,6,3,94,7,Some Random Commen with Id 33
34,6,3,6,6,Some Random Commen with Id 34
35,6,3,6,9,Some Random Commen with Id 35
36,6,3,174,3,Some Random Commen with Id 36
37,7,6,75,4,Some Random Commen with Id 37
38,7,6,140,7,Some Random Commen with Id 38
39,7,6,43,8,Some Random Commen with Id 39
40,7,6,110,4,Some Random Commen with Id 40
41,7,6,184,1,Some Random Commen with Id 41
42,7,6,181,0,Some Random Commen with Id 42
43,7,6,183,5,Some Random Commen with Id 43
44,8,8,69,8,Some Random Commen with Id 44
45,8,8,21,4,Some Random Commen with Id 45
46,8,8,45,4,Some Random Commen with Id 46
47,9,0,79,6,Some Random Commen with Id 47
48,9,0,98,7,Some Random Commen with Id 48
49,9,0,43,4,Some Random Commen with Id 49
50,9,0,27,6,Some Random Commen with Id 50
51,9,0,10,2,Some Random Commen with Id 51
52,10,7,197,7,Some Random Commen with Id 52
53,10,7,59,4,Some Random Commen with Id 53
54,10,7,7,2,Some Random Commen with Id 54
55,10,7,116,0,Some Random Commen with Id 55
56,10,7,189,6,Some Random Commen with Id 56
57,10,7,78,7,Some Random Commen with Id 57
58,10,7,70,3,Some Random Commen with Id 58
59,11,6,158,9,Some Random Commen with Id 59
60,11,6,17,5,Some Random Commen with Id 60
61,11,6,44,2,Some Random Commen with Id 61
62,11,6,133,1,Some Random Commen with Id 62
63,11,6,35,6,Some Random Commen with Id 63
64,11,6,35,4,Some Random Commen with Id 64
65,11,6,46,5,Some Random Commen with Id 65
66,11,6,123,3,Some Random Commen with Id 66
67,11,6,13,6,Some Random Commen with Id 67
68,12,7,164,8,Some Random Commen with Id 68
69,12,7,197,8,Some Random Commen with Id 69
70,12,7,138,8,Some Random Commen with Id 70
71,12,7,146,0,Some Random Commen with Id 71
72,13,1,101,8,Some Random Commen with Id 72
73,13,1,198,9,Some Random Commen with Id 73
74,13,1,95,9,Some Random Commen with Id 74
75,13,1,130,7,Some Random Commen with Id 75
76,14,9,117,4,Some Random Commen with Id 76
77,14,9,179,5,Some Random Commen with Id 77
78,14,9,19,7,Some Random Commen with Id 78
79,14,9,143,8,Some Random Commen with Id 79
80,14,9,22,2,Some Random Commen with Id 80
81,14,9,56,6,Some Random Commen with Id 81
82,14,9,51,9,Some Random Commen with Id 82
83,14,9,106,8,Some Random Commen with Id 83
84,15,3,176,5,Some Random Commen with Id 84
85,15,3,138,4,Some Random Commen with Id 85
86,16,3,129,5,Some Random Commen with Id 86
87,16,3,80,5,Some Random Commen with Id 87
88,16,3,11,4,Some Random Commen with Id 88
89,17,5,43,1,Some Random Commen with Id 89
90,17,5,127,1,Some Random Commen with Id 90
91,17,5,30,4,Some Random Commen with Id 91
92,17,5,3,9,Some Random Commen with Id 92
93,17,5,37,6,Some Random Commen with Id 93
94,17,5,71,3,Some Random Commen with Id 94
95,17,5,24,4,Some Random Commen with Id 95
96,18,1,15,9,Some Random Commen with Id 96
97,18,1,43,5,Some Random Commen with Id 97
98,18,1,108,8,Some Random Commen with Id 98
99,19,1,140,3,Some Random Commen with Id 99
100,19,1,71,8,Some Random Commen with Id 100
101,19,1,85,3,Some Random Commen with Id 101
102,19,1,98,1,Some Random Commen with Id 102
103,19,1,114,1,Some Random Commen with Id 103
104,20,1,1,5,Some Random Commen with Id 104
105,21,6,157,8,Some Random Commen with Id 105
106,21,6,64,3,Some Random Commen with Id 106
107,21,6,55,2,Some Random Commen with Id 107
108,21,6,197,8,Some Random Commen with Id 108
109,21,6,95,3,Some Random Commen with Id 109
110,22,2,57,3,Some Random Commen with Id 110
111,22,2,163,8,Some Random Commen with Id 111
112,22,2,91,1,Some Random Commen with Id 112
113,22,2,177,2,Some Random Commen with Id 113
114,22,2,163,3,Some Random Commen with Id 114
115,22,2,67,1,Some Random Commen with Id 115
116,22,2,181,5,Some Random Commen with Id 116
117,22,2,91,7,Some Random Commen with Id 117
118,23,5,93,4,Some Random Commen with Id 118
119,23,5,163,0,Some Random Commen with Id 119
120,23,5,93,6,Some Random Commen with Id 120
121,23,5,100,2,Some Random Commen with Id 121
122,25,6,163,4,Some Random Commen with Id 122
123,26,7,97,2,Some Random Commen with Id 123
124,26,7,145,8,Some Random Commen with Id 124
125,26,7,194,0,Some Random Commen with Id 125
126,26,7,56,1,Some Random Commen with Id 126
127,26,7,126,1,Some Random Commen with Id 127
128,26,7,64,8,Some Random Commen with Id 128
129,26,7,154,5,Some Random Commen with Id 129
130,26,7,42,4,Some Random Commen with Id 130
131,27,0,90,5,Some Random Commen with Id 131
132,28,9,187,9,Some Random Commen with Id 132
133,28,9,109,2,Some Random Commen with Id 133
134,28,9,168,7,Some Random Commen with Id 134
135,30,4,78,2,Some Random Commen with Id 135
136,30,4,163,8,Some Random Commen with Id 136
137,30,4,118,6,Some Random Commen with Id 137
138,30,4,186,0,Some Random Commen with Id 138
139,30,4,49,1,Some Random Commen with Id 139
140,30,4,25,0,Some Random Commen with Id 140
141,30,4,61,8,Some Random Commen with Id 141
142,31,9,87,1,Some Random Commen with Id 142
143,31,9,143,3,Some Random Commen with Id 143
144,32,1,0,5,Some Random Commen with Id 144
145,32,1,138,8,Some Random Commen with Id 145
146,33,2,162,2,Some Random Commen with Id 146
147,34,3,53,1,Some Random Commen with Id 147
148,34,3,84,8,Some Random Commen with Id 148
149,34,3,185,6,Some Random Commen with Id 149
150,35,1,15,8,Some Random Commen with Id 150
151,36,5,72,0,Some Random Commen with Id 151
152,36,5,128,5,Some Random Commen with Id 152
153,36,5,185,4,Some Random Commen with Id 153
154,36,5,198,0,Some Random Commen with Id 154
155,36,5,161,7,Some Random Commen with Id 155
156,36,5,56,7,Some Random Commen with Id 156
157,36,5,19,8,Some Random Commen with Id 157
